case_id,dice,iou,precision,recall,hd95,asd,cldice,centerline_recall
893,0.7876051609771483,0.6496276094444042,0.8881730484160542,0.7074954130106357,8.576319956632608,1.4351648367117131,0.8588927850317852,0.8361719383549379
894,0.7569842472758029,0.6089900675971275,0.8438855942976907,0.68630969454798,6.8860794956428215,1.3291048136570214,0.8492890474829252,0.8271293375342138
895,0.749098882115478,0.5988474000105832,0.6927389748236822,0.8154416418044648,11.923242493040707,1.62569379208244,0.8256427922412469,0.9175084175032688
896,0.6076812196134588,0.43645264875673934,0.5722469544810744,0.6477934186708882,63.3532598715014,8.335555934635545,0.6634987081136396,0.7897384305755559
897,0.7721494560628774,0.6288627389347956,0.785809555760968,0.7589561616336641,11.029006794096107,1.9207402155650037,0.8314452059811841,0.8395500295983449
898,0.8146040924234964,0.6872000208680686,0.8282220161276995,0.8014267461668896,4.076191277617524,2.218931274790771,0.9258325380427348,0.9354838709622553
899,0.8175460968642821,0.6913978588901045,0.8047844546047513,0.8307189886751825,18.66586592637079,1.8606257559311463,0.8882882593972332,0.9710920770773973
900,0.8208823749905905,0.6961836186479189,0.8101848854523349,0.8318661386664358,3.608377690442724,1.4477633753825412,0.8812025249045781,0.8972895862988782
901,0.540660042496201,0.37048258681342494,0.448119770069668,0.6813678953233292,56.662541772243394,13.925950653153274,0.5607400775046549,0.8537211291629281
902,0.5979828336581966,0.42651605701695955,0.5835467587492763,0.6131512801942222,57.03797851886364,7.62788065031877,0.7274455022513607,0.7974276527288455
903,0.8548424956574406,0.7464846472348012,0.8212906834090332,0.891252422812529,1.1855002178833889,0.8813933887346724,0.9215858253042957,0.9509727626385139
904,0.6655047401320874,0.4986939707811016,0.6863027341621912,0.6459302112701368,13.657783297084,2.45096804529074,0.7250099778635183,0.6782690498556996
905,0.6931327997046958,0.5303773784727883,0.7982466626817031,0.6124807631548821,18.987872828752,2.2439772340573834,0.8444867213502578,0.8244005641690805
906,0.7926489185770942,0.6565189949910257,0.7708584628240605,0.8157071469687062,14.423003081303865,1.4825447966372687,0.801158649799434,0.8853354134096308
907,0.8109097298710078,0.6819580903500628,0.8620136674258896,0.765526002767309,3.4903529594782072,0.7013688854346632,0.8760228197046847,0.8131256952123853
908,0.77717501055604,0.6355570235029586,0.7679198222302147,0.7866560127845853,12.237444768981675,2.26869645797675,0.8669239190857143,0.9185969556524249
909,0.6532642037532067,0.48507228037881167,0.7185653912568484,0.5988430440627333,12.721845911981877,2.509297449769969,0.8060472743211706,0.8017950635691714
910,0.7645031359943867,0.6187819315993937,0.7402178053256051,0.7904360446304861,14.764460012889062,2.524362617500588,0.8307903821104089,0.9070351758736996
911,0.8071593201634178,0.6766698468683997,0.876407299233521,0.7480530549192194,3.758669178597742,0.7916295686271829,0.902065605829839,0.888705688368601
912,0.8027728877823771,0.6705268195066194,0.7806624797406017,0.8261722518813034,10.231819213548349,1.7409936368712084,0.8602753743221793,0.9115593483249685
913,0.7247092104668821,0.56826977534449,0.7229794643928663,0.7264472533107358,37.16167840794539,4.704439345277063,0.7794920156843526,0.8522238163496971
914,0.6239462442822825,0.4534315913820145,0.5234527377384105,0.7721935016022864,82.26114476913742,13.574199595984274,0.6461299678155243,0.8740875912329007
915,0.7655214712228486,0.6201172830289386,0.7138217549515382,0.8252948068766007,54.741553659516946,5.483273744434458,0.821521903821953,0.935002981509034
916,0.724602881418511,0.5681390296885902,0.6890253005593444,0.7640545725442098,37.639286842248744,5.017497184596002,0.7371807431274009,0.8717748240744976
917,0.8148650928479468,0.6875715903146539,0.870016169435505,0.7662893490163102,6.9202869710714525,1.347726516148343,0.8714111274561421,0.8874999999941613
918,0.726151284670946,0.5700451520912123,0.6427949353519928,0.8343478260868659,28.81105615741478,4.047027247484904,0.7379355609961895,0.967875647658364
919,0.8310578763135454,0.7109486941001538,0.8394663223584485,0.8228162048148357,1.6191488709832242,0.8749127600258881,0.9085231910644175,0.9049662783512878
920,0.6785885160730689,0.5135330851344352,0.6423076103402764,0.7192134683990503,42.99199371534922,7.31313063583373,0.7112840887542246,0.8797250859030952
921,0.8256990981822458,0.7031409895914313,0.8346447214348117,0.8169431977633848,1.4617623841028764,0.6483711520022736,0.927171222987186,0.9553846153772664
922,0.6489200141636976,0.48029725920484556,0.6180989641887218,0.6829761155463142,55.57030539344452,6.02321279457854,0.6775131367402066,0.8246153846026982
923,0.8338154934104466,0.7149944873207904,0.8736983922150363,0.7974148148147556,4.227252445563831,1.5623052452574335,0.8838712658212172,0.8876712328706324
924,0.7115504999886245,0.552253309099303,0.6539284713569067,0.7803087429749747,17.38912674995431,2.2781328842663138,0.7813182641454756,0.8919514884184567
925,0.6604754680825252,0.4930670938419332,0.5566893233284635,0.8118283527159317,59.41906653614566,10.939605267809021,0.7332594611168353,0.9714540588673377
926,0.7526971963753115,0.60345987693442,0.7389367850403913,0.7669798225173805,31.04045579593547,3.6405680735179247,0.8000243035027454,0.8698412698320651
927,0.6861430339721414,0.5222357164543836,0.6828223151109588,0.6894962094862246,18.427319939364626,2.535745001822914,0.7456630492485119,0.7767513471841667
928,0.7474837710677968,0.5967856973039326,0.7709459459458671,0.7254074673447458,30.157000691453813,3.8359404380033584,0.7820653658537707,0.828767123281364
929,0.747329248339763,0.5965887264065872,0.7008122743681607,0.8004604494535541,18.272182195640553,3.116010797074494,0.759172263771916,0.8840436075234486
930,0.639978722219797,0.47056522767375836,0.5722961873101773,0.7258174267454647,47.385630871690815,8.969083067297799,0.7076282057824602,0.8464730290406256
931,0.5036556138700459,0.3365907063498045,0.4223710990501319,0.6236820356130574,50.00374985938554,13.705517011247588,0.48029697769615876,0.8080568720187664
