dice,iou,precision,recall,specificity,hd95,asd,cldice,case_id,split_category,inference_time_sec
0.2939100587671528,0.17227113979393655,0.7512628660412473,0.18269141959915028,0.9999090180745479,82.87718729438231,16.441084816791754,0.25535141490345087,1,Primary_Train,34.29
0.6086128048780488,0.4374144070117776,0.8889965569140054,0.46268496560900496,0.9999252184904172,60.3796866357183,5.397870453994853,0.6263763398053849,2,Primary_Train,30.41
0.45375789749704387,0.29345850611785185,0.7567411465724941,0.3240250701299435,0.9997951161363214,65.79441803906222,10.862370314897861,0.45936352280731835,8,Primary_Train,28.02
0.37132383227613475,0.22799119900862397,0.8600184437307216,0.23677782544365747,0.9999388401970069,69.00412196134555,14.680525584248214,0.36043176866285054,9,Primary_Train,31.88
0.6883698949647088,0.5248201397040877,0.7403187198740859,0.6432336182336182,0.9997800731469576,39.94012666998324,2.7979615077641973,0.7489270426257126,11,Primary_Train,29.49
0.38933790392884055,0.24172537795391164,0.7681096050138464,0.2607542576667689,0.9998894963111284,79.22797619666451,21.692331900401793,0.26519879176313654,12,Primary_Train,29.53
0.651822013631472,0.4834836499498329,0.7978539476934055,0.550976316969785,0.9996927902082572,51.17717835412139,3.820158617771034,0.6904975444844238,14,Primary_Val,28.16
0.7874346163671618,0.6493955930096015,0.8335003058700451,0.7461941423922533,0.9996514196741186,43.62799818344161,1.707237297222131,0.8244514106583072,15,Primary_Train,24.21
0.5269307323125706,0.3577094057089378,0.8949016623741513,0.37339569417137836,0.999950130340902,57.593890417117215,7.277702268994429,0.4491849786614818,17,Primary_Train,33.94
0.5201025080872159,0.3514449554306478,0.7445452139815728,0.3996332928750355,0.9998030754938347,53.17991675569433,4.315083191078481,0.54588813375122,18,Primary_Train,21.01
0.39721300919682667,0.24782644947584648,0.8065073139445965,0.26349298453454545,0.9998910033537312,56.80068823437728,8.350551571000539,0.35517103989982357,19,Primary_Train,28.0
0.3325316821005625,0.1994230886014453,0.875753373513254,0.20522964046221823,0.999935228324466,91.90593123032104,20.469537811794016,0.2875901484391069,20,Primary_Train,31.99
0.5954536602156771,0.4239473225974964,0.7720748866599328,0.4845965013158768,0.999730299722674,47.422994132246025,5.616056823615996,0.6259896374097373,22,Primary_Train,30.38
0.5116049614734073,0.34372928438397676,0.7962705667276051,0.376873291108573,0.9998063802368291,61.03499062477528,8.10465716754221,0.4685134237343202,24,Primary_Train,30.08
0.6223963095582206,0.45179634308225924,0.8254936938628611,0.49950290210485454,0.99982607520404,66.36599515188482,6.0867683079758566,0.5724739168715757,25,Primary_Train,29.48
0.38270713379525717,0.2366344041900992,0.7960161303418225,0.2519099660831135,0.9998601278116686,73.58839252514498,12.255455523620222,0.38018309100700054,29,Primary_Train,21.14
0.6897804680650165,0.5264617503040286,0.8662586949847011,0.5730384294829144,0.9998244258721154,40.04260197770034,2.6350651450426543,0.7032194697817459,30,Primary_Train,30.58
0.3174525302080494,0.18867374377693064,0.818697282099344,0.19690071001915924,0.9999462645381924,77.66424111711335,19.39628148716128,0.36447399760514987,34,Primary_Train,33.77
0.586223968212125,0.4146512283637885,0.8813192336690703,0.43917382759816576,0.9999147192871216,75.67094148276269,7.174435185155563,0.6270371390533903,36,Primary_Train,29.68
0.786124931495073,0.6476160124643685,0.7514895015819534,0.8241072434380985,0.9996640038732887,28.228522854791333,1.0291154946009746,0.8907805412191526,37,Primary_Train,30.15
0.38806242185421047,0.24074283465777774,0.8021580565434927,0.25593953003062925,0.9997915155764687,53.45883120599564,8.442839869470648,0.41442693009967907,39,Primary_Train,29.16
0.3861538004809357,0.2392754654043315,0.8791906993511175,0.24740999987319462,0.9999163070957067,81.0576900093363,10.189151160696456,0.38690681799490095,40,Primary_Train,29.64
0.5169901788196053,0.3486087357183578,0.8295978293190603,0.3754962987886945,0.9998298343307577,38.52258054746765,4.511361057233539,0.5140296789575369,41,Primary_Train,21.04
0.7796567901619414,0.638883212424645,0.7638579238310479,0.7961229946524064,0.9996778125343425,29.030857375069733,1.0430734577671674,0.8921072304484112,42,Primary_Train,30.22
0.4393911826192218,0.281551134227645,0.8150484901917566,0.30076709181209554,0.999798559648977,61.60250190013751,10.455017497600853,0.4530645620205014,43,Primary_Train,28.7
0.3611156604028853,0.22034237052485228,0.8357062817217059,0.23031926972160408,0.9999307441750259,71.42120215466845,13.5968213857174,0.39161254942707885,45,Primary_Val,31.98
0.5323972785743881,0.36276661987736275,0.788161243722914,0.40195877795643914,0.9997430844534948,77.71477080842895,7.863251734237878,0.4766253222067954,46,Primary_Train,31.06
0.3870031651055142,0.23992803750965205,0.718714231209462,0.2647924445420602,0.9998361115250235,73.50819922146918,9.153961978345606,0.3453892437776659,47,Primary_Val,32.19
0.6063502634517071,0.4350808151791989,0.760066784521705,0.504350092867151,0.9997284304977998,72.32047804703998,6.221698332760885,0.653145454315267,49,Primary_Train,30.57
0.4602656861582256,0.2989253938296807,0.7800587984018896,0.32643876381455117,0.9998784212699801,70.3375311347563,18.038998001391075,0.4598673331966445,50,Primary_Train,29.86
0.6040995262134958,0.4327669039145908,0.7915351319686269,0.4884374780347227,0.9998220447556259,72.37258016332615,7.160737653740807,0.558837877674538,51,Primary_Val,29.87
0.7004125420782931,0.5389499089183185,0.8028739909543711,0.6211432671609662,0.9997608115280285,36.58018423327088,2.6671949470946954,0.7377313637581607,52,Primary_Train,30.89
0.3421049622030855,0.20634898736272833,0.7688788361692284,0.219994704947932,0.9998750306169429,81.65880136047876,18.64810374373779,0.2349682720201598,53,Primary_Val,27.85
0.5045077751558057,0.3373523223822625,0.9092913920124079,0.34910075456600825,0.9999480009765203,64.62122964098177,7.050911010340357,0.4388140642819414,55,Primary_Train,30.1
0.4588579556611319,0.2977389120922832,0.6649224106820643,0.35029797813608277,0.9996644885966636,40.3069400235555,6.865739450537918,0.417301220416396,56,Primary_Train,30.5
0.5672705422863151,0.39593695741522045,0.7869300658497957,0.4434798947763999,0.9998224445828718,44.33737022740118,5.088928268597587,0.6049543676662321,57,Primary_Train,30.19
0.696856512187798,0.5347504083051697,0.7248665651063643,0.6709306336099332,0.999534275273219,31.620731593432595,1.6851160133530694,0.8045880256778724,58,Primary_Train,24.0
0.46086343040606054,0.2994298488584721,0.8425830125950144,0.31717297606065326,0.9998412869071226,63.60159080963011,8.156089774748683,0.44988106776796044,59,Primary_Train,30.42
0.7489410844610769,0.5986457353516823,0.8250279797418617,0.6857031961025751,0.9996979295349991,37.969142632357766,1.8497293789209825,0.7736286356071891,60,Primary_Train,30.92
0.7724287958747935,0.6292333945917563,0.7667058917615875,0.7782377771592912,0.9997164021549658,34.715942049514574,1.3758028851725577,0.8638897348983657,61,Primary_Train,30.37
0.5591871917701754,0.38810537258978833,0.8068673028301118,0.4278516596388799,0.9998242970667665,58.272835802684014,5.862133259782243,0.5198208112460964,63,Primary_Train,22.06
0.6753865125130976,0.5098744040380124,0.7231431449766462,0.6335468513887589,0.9996636557071672,49.8468161282644,3.6749433959669577,0.733033590749406,65,Primary_Train,22.37
0.4577625477415292,0.2968171646144219,0.7124382668906879,0.3372172886216578,0.999843125510882,75.7713469085056,10.106618453540111,0.4568919480211239,67,Primary_Train,29.77
0.6522445532010036,0.4839487421476391,0.6317020355132091,0.6741680361544782,0.9992900752414872,40.81638970759426,3.1768074414811602,0.7090259154140177,68,Primary_Train,22.93
0.5482789255478522,0.3776751162441878,0.7736143541845889,0.42460237160548786,0.9997125178687288,62.66915390814288,5.907061134528705,0.5479980704293295,69,Primary_Val,27.68
0.45976611008371077,0.2985040863558059,0.8026420450114634,0.32214912143424995,0.9998240786012472,60.02441624711468,7.20408683618596,0.4637697981638518,70,Primary_Train,28.45
0.40618943761656834,0.2548542764135912,0.8215777832391251,0.269786059574056,0.999899118589669,78.82341916392238,12.925339081033284,0.3460478418137298,71,Primary_Val,30.09
0.6547979591279911,0.48676551122649736,0.7982194529751544,0.555065569852516,0.9997470813289586,76.56064463333065,6.333640994973648,0.6057734208112532,72,Primary_Train,32.49
0.703642949331779,0.5427848361445473,0.7900228114131858,0.6342906039361687,0.9998440775581829,52.77538278243021,3.406051756577967,0.76668960770819,76,Primary_Train,66.21
0.5249748575259806,0.3559090909090909,0.8334561532792926,0.38315892494165477,0.9998809017040894,88.29650423035874,11.919877944235282,0.511895312382211,77,Primary_Train,28.69
0.5842689748091291,0.41269772606018656,0.8683028942418543,0.44025534533148747,0.9999360020389712,55.41094788989924,5.9571136234606294,0.6282722513089005,78,Primary_Train,33.25
0.6972786463409879,0.535247729211247,0.8392866919557311,0.5963719829047479,0.999714252605286,69.63905058466125,5.593341691840316,0.7401926027251136,79,Primary_Train,31.38
0.5169410507140008,0.34856406143725827,0.5976259268284193,0.45545106049954237,0.9996789800279836,61.493934022054475,6.262108593924076,0.617210225193119,80,Primary_Train,27.9
0.6295357689602383,0.45935950366439987,0.7807597080217059,0.5273871110302337,0.9997497957043129,57.15257756118447,4.720574324579067,0.6616791695237315,81,Primary_Train,29.07
0.7127113078369455,0.5536530478173965,0.6793002915451894,0.7495789413924266,0.9993060706682045,39.885805633048385,2.543384366052517,0.8202688701939572,84,Primary_Train,24.46
0.15234839135000883,0.08245515043895316,0.9006616514094081,0.0832119111021789,0.9999847714710517,76.81992820039198,18.96656377847639,0.04884856943475226,85,Primary_Train,27.46
0.5051665572460252,0.33794170159542475,0.7855953834202641,0.3722772068954637,0.9998658231265731,57.72974007343644,7.421877390013509,0.48226950354609927,87,Primary_Train,27.94
0.5418426069449641,0.3715940470662985,0.7336560575113784,0.4295399333345888,0.9997395855855488,75.22364981984069,8.713318224711252,0.5873988538961161,88,Primary_Train,25.03
0.498688976687362,0.3321689969257712,0.7101001058028811,0.38428082229489424,0.9998021077606856,70.10098943515418,8.3141335183873,0.49454078355812464,89,Primary_Train,29.7
0.46689137902198663,0.3045390082824943,0.6389260563380281,0.3678465000304081,0.9997151169379059,51.25001983642194,7.74030215770478,0.4572786922373689,92,Primary_Train,28.38
0.7168794777901608,0.5587000327572686,0.7313504593354904,0.7029700497089901,0.9996828685676964,28.466969004089375,1.9354238595003803,0.7643229236255804,94,Primary_Train,28.57
0.666630358482802,0.4999591544054243,0.7862312117275932,0.5786123220757393,0.9997919838354106,76.26454063977953,4.802098119575368,0.6937008363020752,95,Primary_Train,30.0
0.6204921623729791,0.44979241541702814,0.8213346157110124,0.49857476475032625,0.9998045583333962,52.91691947736449,4.432717102256988,0.5989194410262192,96,Primary_Train,25.81
0.40051810951915723,0.25040490417728445,0.8632682229633158,0.2607464370409596,0.9998956669275357,67.1150707097119,11.735142825270621,0.3122439690487028,98,Primary_Train,28.87
0.5774014130380317,0.40587796046606645,0.8009341637010676,0.4514157669586474,0.9998010059925266,57.76269563444912,7.34428066293338,0.5719082812332719,99,Primary_Train,32.57
0.7372498886241695,0.5838446435145417,0.8217303069992372,0.6685206435446477,0.9998159190243453,40.95424648526428,2.7340821350868696,0.7405779176545356,102,Primary_Train,33.91
0.7226189401702141,0.5657035029676304,0.753315326883482,0.6943262628426842,0.9995865771689565,33.443585392877125,1.9162500935477111,0.7755356744608946,103,Primary_Train,21.62
0.4640116874302608,0.30209324096611123,0.7433336404680734,0.33727434634648024,0.9998064749281725,50.171114668405686,8.474428358571481,0.44222599264849005,105,Primary_Train,28.39
0.5735352470521348,0.4020675911317778,0.828984762883068,0.4384331905723418,0.9998612237189378,57.81388660314559,5.585523221183888,0.6118984562825016,107,Primary_Train,30.51
0.4903408026964609,0.32480231536513515,0.8254222595812866,0.3487608075561327,0.9999076938047112,54.45358231515283,9.233315520351466,0.5134703612170586,109,Primary_Train,29.74
0.43561563182297675,0.27845818501152597,0.832938527569951,0.29493003363368353,0.9999010270854116,87.29620938980183,11.193512563510907,0.33790618686930746,110,Primary_Train,29.97
