dice,iou,precision,recall,specificity,hd95,asd,cldice,case_id,split_category,inference_time_sec
0.8404225385697593,0.7247661898612356,0.8514635254099707,0.8296642247791943,0.9997582978102452,16.163914292155248,0.4500632135775308,0.9266248063705635,88,Primary_Train,140.79
0.8001665012327495,0.666897950469684,0.7763521699959613,0.8254880586661382,0.9997000365881195,24.364077659166266,1.244532685768018,0.8489433253787593,89,Primary_Train,113.05
0.44488796661148544,0.2860809749134896,0.4119806195859639,0.4835086865738207,0.9990542560201532,76.14714682751222,18.775219368030154,0.4851487362005983,92,Primary_Train,29.28
0.8429332926189733,0.7285088121901965,0.8995990195106054,0.792983288786751,0.9998913086660555,14.302912003454557,0.5232034115741643,0.9257847557738356,94,Primary_Train,30.02
0.8737943401631951,0.7758745771973958,0.8827110868143765,0.8650559378118599,0.999848015967352,5.900707409362728,0.23291976507275802,0.981907818241012,95,Primary_Train,31.98
0.7884580457682528,0.6507888918037702,0.8367223036003392,0.7454581358609794,0.9997378587589244,25.96369431328675,1.015743344437607,0.8650929404905051,96,Primary_Train,27.71
0.6957714137869698,0.5334735192449799,0.7940179962058861,0.6191605461285198,0.9995942279599838,28.471294335439932,1.7831458130514672,0.8001385369550288,98,Primary_Train,32.18
0.7869149471565173,0.6486890142714902,0.8913067184820216,0.7044126173276714,0.9998476417389708,36.81778905725401,1.4106394514258829,0.8727385807071728,99,Primary_Train,209.83
0.8532686611467944,0.744087679682767,0.9261945567971481,0.7909885014402473,0.9999199977481068,21.796579579091215,0.5554548347786157,0.9221453935776769,102,Primary_Train,236.58
0.834232272749765,0.7156076234135574,0.8099291870442077,0.8600389744217604,0.9996330118714964,24.315983382994816,0.5575747882760673,0.9319429303536821,103,Primary_Train,81.07
0.7851895204018746,0.6463473386084265,0.8357748286863119,0.7403781031296771,0.999758246501671,45.37713538155302,2.587975838896592,0.8420116447608657,105,Primary_Train,29.4
0.7972383864286419,0.6628398989733328,0.875383099232177,0.7319021015745963,0.999840134281091,18.170853905103773,0.6456352662872267,0.9067611960607255,107,Primary_Train,31.31
0.8204114898182948,0.6955065115816682,0.8695992641575101,0.7764903051088248,0.99985429065682,17.53546211654044,0.5977888479482683,0.9122198499505003,109,Primary_Train,288.21
0.7866049503444379,0.6482678090434982,0.825139053524209,0.7515093634513973,0.9997335387360576,30.669263404978526,1.0292739263739223,0.8580284273269142,110,Primary_Train,136.95
0.7046420622949782,0.5439747901212452,0.8601132998583751,0.5967716000857571,0.9998490503775227,34.650547119048696,2.8858783100109897,0.7877047733471508,111,Primary_Val,30.9
0.8508332181611824,0.7403914136812566,0.8605606716538035,0.8413232175987279,0.9997389779187912,10.53748714134002,0.31588819197021734,0.9500873336608883,112,Primary_Train,26.21
0.7843200395406397,0.6451698350314783,0.8730805782023708,0.7119414855651252,0.999788372632246,24.002625639659847,0.9755104104887282,0.8573237941826731,113,Primary_Val,34.36
