dice,iou,precision,recall,specificity,hd95_mm,asd_mm,cldice,centerline_recall,case_id,cohort,elapsed_seconds
0.7961827602291016,0.6613817562378699,0.7691527020005197,0.8251818300596664,0.9996049589304145,15.032413937239673,3.915276935274562,0.8317415382924047,0.9614010007147963,3,Unseen_External,26.81
0.7785655563264902,0.6374190283883964,0.7863090330938641,0.7709731059250107,0.9994641483197996,10.015055576271196,2.4039827814728834,0.8389924880363472,0.8629943502824858,4,Unseen_External,23.73
0.8421319573079298,0.7273125488030168,0.833948420064202,0.850477696367726,0.9997179099262355,4.94543746139513,2.663055594194387,0.8976560221776306,0.9370212765957446,5,Unseen_External,16.98
0.7062698347200445,0.545917420552076,0.6576178833391547,0.7626956606280585,0.9996597706616018,46.010042121352356,4.623323298145206,0.7713217049957413,0.8758620689655172,6,Unseen_External,25.73
0.778638924386688,0.6375173893565349,0.789072019028024,0.7684781218468885,0.9994632472926108,9.012875959355249,2.0845760139523226,0.870457332677449,0.8899127061105723,7,Unseen_External,28.82
0.7187237341384798,0.560943610123938,0.6155372917365537,0.8634732652300935,0.9992358128132015,61.592960709366594,8.155082417826605,0.6974649146888968,0.950374531835206,10,Unseen_External,26.18
0.636145824940526,0.4664324357937939,0.7199197604330633,0.5698364342204225,0.9995371406886263,23.250788971733087,3.71135860392744,0.7459709515005577,0.7369696969696969,13,Unseen_External,22.67
0.5777515515993087,0.40622406883198664,0.49623649343273496,0.6913107924044548,0.9990266253452297,62.8356467560987,11.478040646170614,0.6064208362698568,0.8386855862584018,16,Unseen_External,29.83
0.6760213522049244,0.5105983796119032,0.6095012614720831,0.7588400650983873,0.9994066948360812,57.57902810928259,8.707816862441023,0.7112583814375727,0.8905299739357081,21,Unseen_External,43.26
0.7695003915259925,0.6253560636888631,0.7405037984806078,0.8008604248902293,0.9996484554623862,23.66342977558375,4.106549172987979,0.7783140382683738,0.9121447028423773,23,Unseen_External,61.72
0.7521055434203806,0.6026996429504485,0.6859272327224794,0.8324172189413166,0.9995599144793386,55.78187182658825,8.519131066945645,0.7570114075916954,0.9142335766423357,26,Unseen_External,25.84
0.7158608392236347,0.5574635998101946,0.6610418455888886,0.7805940815655665,0.9992045769820218,18.476731177538458,4.165638565244523,0.7309618012820376,0.8565644881434356,27,Unseen_External,22.65
0.776710105837981,0.6349354388887882,0.840527419838178,0.7218996437910515,0.9998152028852575,9.451310479046764,2.506740941268672,0.7864766444373719,0.7403225806451613,28,Unseen_External,36.99
0.7520784541929206,0.6026648523858302,0.7189417912217186,0.7884173050383023,0.9995718826409468,46.02671296646607,6.247618419396663,0.752356914278065,0.889367816091954,31,Unseen_External,25.57
0.7765876795676768,0.6347718317020465,0.687948587251512,0.8914465756848184,0.9993705955284983,35.512032418214645,4.5440705264071415,0.791125814887773,0.9474393530997305,32,Unseen_External,22.64
0.7323982926654686,0.5777826650340588,0.6951804730130805,0.7738265826009425,0.9994077315119185,57.65414824112108,6.062017227552655,0.741475940888031,0.8309352517985612,33,Unseen_External,37.25
0.6948102663542592,0.5323442626333491,0.7363849139899528,0.6576791692867219,0.9992287998163393,6.209744013671742,1.3599505721748197,0.7643493447863003,0.7337931034482759,35,Unseen_External,22.63
0.8414884385687306,0.726353078021184,0.8701545477577908,0.8146508272222333,0.9998291391818056,5.489007194537957,2.437849959892226,0.8938592468527905,0.9535080304311073,38,Unseen_External,49.88
0.7302800035480914,0.5751504312673485,0.7653606356210568,0.6982743022572035,0.9992966068731727,9.268912603718423,1.4427369174153564,0.8269397991382662,0.8387270765911543,44,Unseen_External,13.26
0.6481022888837965,0.4794018686137773,0.6673805149857399,0.6299065510089713,0.9989043532151,22.79446659435811,3.695547803677747,0.7186646562338869,0.8297962648556876,48,Unseen_External,17.74
0.7325933072003973,0.5780254367934224,0.698033588023116,0.7707533918048514,0.9994591293650072,41.949244985049184,5.174653516373476,0.8005314079197675,0.8940149625935162,54,Unseen_External,25.81
0.8094780419813186,0.6799354153269774,0.785924345985425,0.834487136594865,0.9995498746819653,10.313727263768675,1.6771710407274172,0.856266016255813,0.9502446982055465,62,Unseen_External,28.24
0.6462612491887022,0.4773899312562315,0.6249336472469071,0.6690960149772667,0.9991651519793427,34.140616382807984,4.755529558453007,0.6626530350571317,0.7760487144790257,64,Unseen_External,25.87
0.6289623915980302,0.458749189477833,0.6186740738835592,0.6395986776214914,0.9993820367578857,51.63266089543108,6.874320907322004,0.6555735769232445,0.827456864216054,66,Unseen_External,58.56
0.8062808684617881,0.6754359942466739,0.8175922349113424,0.7952782158620617,0.9994194116291196,6.122770743379672,1.498433701507971,0.830830750611267,0.8413978494623656,73,Unseen_External,29.12
0.7552668123539987,0.60677004505868,0.7723954950293396,0.7388813412951671,0.9996550655354627,9.775176323319494,2.4015664377624026,0.779681866741005,0.8462980318650422,74,Unseen_External,20.65
0.7720513831958427,0.6287326461633006,0.8535672751175608,0.7047477899658711,0.9998390972265426,9.988026805680358,2.1258649904765554,0.8262033502968618,0.8156638013371538,75,Unseen_External,52.03
0.6959358983613658,0.5336669397515665,0.60255,0.8235776524859046,0.9995585793741506,64.5836950410948,10.244872783961444,0.6883983066291994,0.9546099290780142,82,Unseen_External,45.01
0.6923560298644172,0.5294682999934841,0.6227463452953461,0.7794858266583529,0.9994531026798746,50.24071353775794,7.5681868672580865,0.7011333793416487,0.9180672268907563,83,Unseen_External,34.29
0.7084991144081937,0.5485858525629559,0.8421100805467415,0.611480349151491,0.9998405765393114,5.7041737049506125,1.3002736251226013,0.8150801131008483,0.8030150753768844,86,Unseen_External,23.29
0.7617557911268159,0.6151902715701146,0.7388347976554598,0.7861444806773463,0.9994041316348063,17.146487161865412,2.9226360664131987,0.7859231345420261,0.8401015228426396,90,Unseen_External,38.96
0.832028074408955,0.7123699261760186,0.8112084238916026,0.8539445467999638,0.9996342268297289,12.374969991898583,2.2197490393015213,0.8417839618074999,0.9472924187725632,91,Unseen_External,44.45
0.7832555044617926,0.64373046875,0.7556861606187522,0.8129126141754294,0.9994067004155955,13.926744179206807,2.1600535322165815,0.834807989898495,0.8807394156231365,93,Unseen_External,17.66
0.6825044707708605,0.5180317167149635,0.6021078540232437,0.78767960683202,0.9992699294729223,16.978783410848923,3.1973982389984688,0.7479237769715935,0.8672237697307336,97,Unseen_External,18.11
0.7834134589139556,0.6439438810613539,0.7843182977483057,0.782510705431598,0.9994505061690698,8.049308894375905,1.821685798270548,0.8391808900168549,0.8317523714428358,100,Unseen_External,15.55
0.7075269555325648,0.5474210534302493,0.7109256449165402,0.7041606074506398,0.9994557062374373,15.849629092951478,2.0420056993781825,0.7232994805305316,0.7459128065395095,101,Unseen_External,15.51
0.8430297156095601,0.7286528677387057,0.8207081458637792,0.8665994337857377,0.9997836191578301,12.942490356984045,2.5322397039879196,0.864874696322087,0.9748083242059146,104,Unseen_External,38.78
0.8159040374082053,0.6890522923685367,0.8609559507163408,0.775332603736765,0.9996472979322444,2.2102420643246647,1.4467488026994284,0.8837504123071563,0.8629164391043146,106,Unseen_External,15.5
0.7637613525220064,0.6178106096910404,0.8011631451820932,0.7296959600166597,0.9997644590090269,66.50952997973297,6.5896278978062135,0.8182484865116864,0.9028006589785832,108,Unseen_External,51.91
0.7505048728569436,0.6006464983764737,0.8350066798915023,0.6815343099460293,0.9996599405740834,14.09440333421316,3.356811653539349,0.7961823459766468,0.8269419862340216,117,Unseen_External,64.79
0.7921222087931683,0.6557966497601816,0.847081557067912,0.7438599624899527,0.9997492468789901,6.294702281747997,2.0202027099167257,0.8119745074452591,0.8272849462365591,129,Unseen_External,98.11
