dice,iou,precision,recall,specificity,hd95_mm,asd_mm,cldice,centerline_recall,case_id,cohort,elapsed_seconds
0.6896155084079505,0.5262695894470663,0.759430563625799,0.6315560581021136,0.9996387642263961,8.22081843698824,1.5771094080864119,0.7494472524770284,0.6699186991869919,160,Unseen_External,26.81
0.7256332646088308,0.5694069410765783,0.8457806410562316,0.6353750554815801,0.9998114139350333,7.410048142661592,1.366424506421651,0.8120751419712997,0.7036316472114138,163,Unseen_External,126.79
0.6683674387632057,0.5019158123787835,0.7471005381481668,0.6046468083720703,0.9996506442842232,59.966502352088355,7.276772030744568,0.6973492328377975,0.6857429718875502,165,Unseen_External,147.66
0.7350480673794062,0.5810877460431332,0.8900181986745871,0.6260415911890442,0.9999055336266225,10.503368447173935,1.7581620580253152,0.7673053547014838,0.6310408921933085,166,Unseen_External,107.34
0.37132977334910294,0.22799567848224497,0.7947030829712394,0.24226470316140047,0.9997928652971421,23.069055166939258,5.222803269784537,0.47965448358858137,0.3367139959432049,170,Unseen_External,75.55
0.591789588046729,0.4202423040075964,0.8099346405228758,0.4662195844580931,0.9998297256030728,11.662545385820573,2.1157368354252046,0.6950848000334947,0.5748418833450457,171,Unseen_External,92.65
0.5867898555796645,0.4152176927801148,0.6936663614399347,0.5084504536559331,0.9995738001946701,12.83372859936972,2.482957368439615,0.7393073063456261,0.6982434127979925,176,Unseen_External,65.46
0.5093747755082493,0.341718875502008,0.9167977588621916,0.35265544309883207,0.9999463518724412,10.899326831139284,2.4505917344044033,0.7050351805344129,0.5674008810572687,177,Unseen_External,140.66
0.7228742043169047,0.5660164462736121,0.8075301693187872,0.6542835694848457,0.9996916416919136,12.579211438279064,1.774568181157666,0.802592202298901,0.6853766617429837,178,Unseen_External,48.21
0.610462359217546,0.4393276880745686,0.7461194327217402,0.5165456620145708,0.9998053460768861,23.11835496357832,4.060203984049565,0.6895804083953864,0.6041666666666666,184,Unseen_External,102.38
0.5456281254735565,0.3751641069456311,0.625640015754234,0.4837608828060621,0.999551015313633,17.741194999210173,3.6732059900536607,0.6651168465925574,0.6185053380782918,185,Unseen_External,100.28
0.7203375102625412,0.562912108496928,0.7287531374665034,0.7121140311381786,0.9995851050756172,11.04421036888193,1.9965911269250074,0.8564750881147778,0.7798245614035088,186,Unseen_External,47.91
0.5494894260082636,0.37882483303523573,0.8164814910959971,0.41408296799504984,0.9998034548956718,12.433127089793501,2.662413709473778,0.5740310893197601,0.4260523321956769,189,Unseen_External,74.68
