case_id,dice,iou,precision,recall,hd95
851,0.8239948841338763,0.7006728737969877,0.9002563458154411,0.7596447475569389,4.696997214914446
852,0.8164199616220491,0.6897885526532874,0.9406170648730928,0.7211949004750194,2.748152372264253
853,0.8239253437286892,0.7005723142958507,0.916831806762539,0.7481156098802205,11.284149532904205
854,0.7279314630978319,0.5722423297022521,0.80042658036985,0.6674776137710403,11.3027096191879
855,0.7549544912140782,0.6063669848905805,0.9524174980812383,0.6253100775193314,15.652968236186469
856,0.8123220795279834,0.6839582226174111,0.9008613916545147,0.7396291474612975,6.06544680645075
857,0.7768582166572244,0.6351334139972848,0.8928987090188819,0.6875099092143155,6.302933415295796
858,0.7272125428885611,0.5713542656516688,0.9163244353181282,0.6028050698100823,26.091889886019484
859,0.8332268937377668,0.7141293275151119,0.9345669800526355,0.7517144800543551,0.8787673501354397
860,0.7406304134624739,0.5880961565053683,0.9166553226244536,0.6213188367908237,17.556756651844328
861,0.5546650666437498,0.38376230577624487,0.9416815221737761,0.3931050193635974,37.22544558892469
862,0.732656187528325,0.5781037318511386,0.9249764629815532,0.606544085925484,11.9274873134823
863,0.7741398937142333,0.6315075347869828,0.950384498414078,0.6530370576761679,4.087961078734728
864,0.8374922517774054,0.7204186406997126,0.8678675727282328,0.8091712974780365,1.6871213134851968
865,0.7471589684648554,0.5963717260675432,0.9034622934869789,0.6369615540068053,36.18861448329445
866,0.6984695603717287,0.5366524970182164,0.934323669568334,0.5576901685973084,34.386842861034694
867,0.721425645227345,0.5642422300544442,0.933980234408195,0.5876814898027013,16.481533680018035
868,0.8211557111430777,0.6965769091856221,0.8659732096084048,0.7807489036318946,1.7957537262421315
869,0.6506061071044696,0.4821469183533939,0.9272346400864475,0.5011072130576185,5.224958704476459
870,0.7351933697894529,0.5812693831839485,0.8339745075317367,0.6573345673298598,5.531363459231081
871,0.8154657293497026,0.6884272997032159,0.9035344140312752,0.7430405884036878,5.354356735160937
872,0.8104876467621623,0.6813612692260195,0.9341549360734768,0.7157356100869734,2.705162030512798
873,0.8688752354193942,0.7681515449284257,0.9571922800333369,0.7954789575273342,0.9258718969335067
874,0.7607175643122356,0.6138371225200657,0.8164940510585388,0.7120742233937158,11.291674710345516
875,0.7704391173073103,0.6265969649425405,0.8967667676166449,0.6753083437535043,10.07176606546204
876,0.7299936244066725,0.5747952438944496,0.9430615295444095,0.5954600612515558,10.761345097712905
877,0.7729957032601883,0.6299861421138148,0.8581812016050576,0.7031946129691928,7.890226629795322
878,0.7771100744137486,0.6354701745058562,0.883778788030086,0.693417267032973,4.591444202348674
879,0.8455906770957965,0.7324877409760544,0.9437760164223136,0.7659095957351579,1.0686878208566175
880,0.6072552990955334,0.4360133617461793,0.8497109826587211,0.4724475786319782,51.834336438373356
881,0.7601281221400883,0.6130698951347394,0.8952051733654616,0.6604701227671438,10.30070737117001
882,0.7895106744756928,0.6522244003545647,0.9571766258038813,0.6718283774050395,6.726812023536855
883,0.6893082211400333,0.5259117606883826,0.9185806082197292,0.551625659050914,23.157687947722756
884,0.8517857142856498,0.7418351477448478,0.9072241384866853,0.8027325365810772,1.0067407394676677
885,0.7819675103586229,0.6419923253351445,0.9384580666998278,0.6702083573154518,2.343666710819914
886,0.6885040930429793,0.5249761660640413,0.8075018215019499,0.6000740197522668,17.354114741522082
887,0.6912549404724135,0.5281815090266195,0.9622481413639475,0.5393581603919178,34.08422226225581
888,0.817680571737799,0.69159023542364,0.925485961122918,0.7323702936776723,4.6727404351010255
889,0.7330118873634487,0.5785467756584397,0.9248214182006904,0.6070986065838807,18.159915156751477
890,0.8619625837910502,0.7574114625004467,0.8980440128317629,0.8286685095599138,0.869921524191667
891,0.8181779133198159,0.6923021007486259,0.8845957367759741,0.7610371968515508,9.996003115124958
892,0.7242447839315097,0.5676988616698926,0.8644870111824697,0.6231531687100242,9.70014746072139
893,0.7679340597993132,0.6232897402181471,0.9660960932011835,0.6372281868221122,14.789396682000373
894,0.6894484663785116,0.5260750521372761,0.9276995622940156,0.5485661301189022,23.71262103623788
895,0.7680019465357386,0.6233791882837721,0.7959613202330877,0.7419401500767795,6.148540801328044
896,0.6007979840402666,0.4293861623892604,0.9156420856111708,0.44707199874982784,28.095360896333887
897,0.8130963123909963,0.6850566906814186,0.9121431028550875,0.7334529332268472,2.4864662054155953
898,0.8434268954778407,0.729246506061806,0.9200352283551486,0.7785957653929804,0.8532541254157887
