case_id,dice,iou,precision,recall,hd95
851,0.8366025601923701,0.7191029751025616,0.8600684428358214,0.8143831433224065,2.1460072083677026
852,0.844148888690495,0.7303266661517751,0.9170707195372713,0.7819697516386446,1.1776031876562347
853,0.8365563518877437,0.7190346977656349,0.8853377312081998,0.7928698752227155,11.159917066959274
854,0.7451972816715313,0.5938760498257557,0.7394818423382781,0.7510017581877632,10.710135408438937
855,0.7792407668388797,0.6383246963621635,0.9213987197798317,0.6750852713177772,19.115631759763193
856,0.843392797359938,0.7291955258750048,0.8601251082197247,0.8272990628994022,1.5
857,0.8009323806203961,0.6679626467061112,0.8461225710931637,0.7603245396953986,4.4597615363857495
858,0.7510956246856364,0.6014036298788505,0.8679414979727874,0.6619774792362927,16.569573768640186
859,0.8421736270963153,0.7273747142106016,0.8658411866626492,0.8197655343495523,0.9501526559348651
860,0.761303098275587,0.6145999858526834,0.8847681309952053,0.6680763375212859,16.8692540311474
861,0.5950527872697919,0.42354102835894936,0.9061199130161832,0.4429797251119382,33.14911467601525
862,0.7644499951477903,0.6187123079969798,0.8832447716081623,0.6738221686674793,10.553250925601024
863,0.8132233068330027,0.6852370050029033,0.9279735626609682,0.7237292520796955,2.52597664556029
864,0.8421826399298675,0.7273881606671142,0.8263496062991604,0.8586342542593084,2.3238904705138994
865,0.7431897260706811,0.5913300849675239,0.7685906075395145,0.7194140629783434,29.517506708466172
866,0.7207457377182264,0.5634108550341277,0.9068128425997342,0.598035944129237,33.74538542671659
867,0.7592776452475237,0.6119641854917649,0.9011415436665696,0.6560048506953765,13.956852601055495
868,0.8054392392915461,0.6742555638725879,0.7817904697388214,0.8305633644437579,7.601020503545067
869,0.6749805502646055,0.5094118055394573,0.8791593870113434,0.547765668930821,5.617234897418321
870,0.7582598314695446,0.6106429112033249,0.7922532875093494,0.7270634939963556,5.605788590613836
871,0.8240444017336749,0.7007444863977331,0.859268530107008,0.7915944475424804,4.687552083043984
872,0.8295817478872821,0.7087908500997887,0.9027671533573515,0.7673724980209251,1.9729810994901376
873,0.8852110048171142,0.7940614848569542,0.9319125380569332,0.8429668634560501,0.828125
874,0.7769785116162663,0.6352942438019392,0.7887449575971152,0.7655579676434634,11.099270426999029
875,0.7645396074400176,0.6188297189000325,0.8166384112375219,0.7186896100942992,13.168330759327612
876,0.7735318408070816,0.630698673266909,0.9195966564945045,0.6675077527591475,5.368825844415424
877,0.8001596176776198,0.6668883873777038,0.8213185098497346,0.780063540286878,6.192866300638027
878,0.7902737347214084,0.6532665755913085,0.8498624204970139,0.7384937402497049,3.727385743192754
879,0.8628401335565381,0.7587676623297692,0.9159235006755103,0.8155727084258093,0.8428928118309754
880,0.6261477161170501,0.4557605817325241,0.8171883635630767,0.5075043684472499,51.34345138310837
881,0.7666308926940595,0.6215745863528385,0.8529673854926807,0.6961657066386711,9.723854584325007
882,0.8221264150467393,0.6979750845498096,0.9344260952863641,0.7339232431319622,4.802343178074636
883,0.7184011930046139,0.5605507660301687,0.8790920150407987,0.6073775502406389,22.054129060211217
884,0.8573248961032698,0.7502787915651928,0.8706764705881073,0.8443766222652038,0.8095744354916121
885,0.8124322834190822,0.6841144905472221,0.9168149788020841,0.7293887417980052,1.2476601635818394
886,0.6987631254437167,0.5369991729461188,0.7682472905350921,0.6408054445639592,16.855557180801142
887,0.7130568702576481,0.554070225620928,0.9431023561411271,0.5732317703811197,33.85579348054429
888,0.8309500113490798,0.710790829661607,0.8862878745552105,0.7821163864647271,5.198811401780334
889,0.7524627361781436,0.6031585251994466,0.8882878675849466,0.6526657898247601,16.703796416851937
890,0.8700900140325561,0.7700525040386945,0.8618990574779217,0.8784381478920896,0.63671875
891,0.8613662194468195,0.756491010681541,0.845244657530626,0.8781147202577173,0.7118732037743472
892,0.7273405445728925,0.5715123094958623,0.820379590916117,0.6532550509410704,9.58061029236039
893,0.807946674998656,0.6777772923855946,0.9467755321225167,0.7046251385179297,8.113929415357763
894,0.6979997822782282,0.536098053423971,0.8822390280692988,0.5774169662928458,23.07640208894132
895,0.782611726063645,0.6428612323766805,0.7551850824316078,0.8121055962389646,3.0447314424895944
896,0.6168519858024276,0.4459768437438648,0.8710006888195362,0.477517482062105,25.071410417001665
897,0.832130836103792,0.7125205989065277,0.8714728118889923,0.7961875558154161,1.6805797956976132
898,0.8530035114610942,0.7436845012033884,0.8778632712521226,0.8295129593574447,0.6993005800580543
